40,25,23,2517,|,76388.58726453781,56.59368324279785,x,83.73461294174194,|,130933.0,130933.0,x,20899.0
40,25,34,1963,|,53099.97743725777,46.824920654296875,x,62.648486375808716,|,128936.0,128936.0,x,18320.0
40,25,24,2541,|,71747.99823617935,59.72988843917847,x,79.35448861122131,|,137925.0,137925.0,x,19370.0
40,25,45,1782,|,44642.47678399086,41.23487424850464,x,53.77510380744934,|,111609.0,111609.0,x,18058.0
40,25,5,2557,|,98157.35044121742,80.13579750061035,x,117.1097059249878,|,181553.0,181553.0,x,20770.0
40,25,59,1944,|,54123.548365831375,47.05283999443054,x,63.67520022392273,|,123782.0,123782.0,x,18438.0
40,25,17,2069,|,60847.04308629036,51.66149854660034,x,67.52808117866516,|,136108.0,136108.0,x,20187.0
40,25,51,1869,|,47042.30988693237,45.48281216621399,x,59.3285276889801,|,126361.0,126361.0,x,19217.0
40,25,52,1930,|,56428.59068393707,55.60883069038391,x,70.08959722518921,|,151041.0,151041.0,x,19957.0
40,25,50,2118,|,58644.04170703888,49.34066867828369,x,65.49488997459412,|,128505.0,128505.0,x,18565.0
40,25,47,2008,|,57381.5406358242,50.540919065475464,x,65.10134840011597,|,136497.0,136497.0,x,18933.0
40,25,54,1952,|,54115.35470414162,49.24477219581604,x,64.78022599220276,|,134982.0,134982.0,x,19438.0
40,25,2,1822,|,50987.19368815422,44.020814418792725,x,56.15859246253967,|,117442.0,117442.0,x,18411.0
40,25,27,2028,|,58773.332624435425,49.02550911903381,x,66.9394748210907,|,129978.0,129978.0,x,18795.0
40,25,57,2291,|,59103.700687885284,50.750309228897095,x,68.18877458572388,|,130259.0,130259.0,x,17731.0
40,25,31,2107,|,66758.79554414749,53.521363973617554,x,69.50216698646545,|,139058.0,139058.0,x,19817.0
40,25,15,1844,|,52859.81613755226,45.42261981964111,x,58.902825117111206,|,121163.0,121163.0,x,18003.0
40,25,58,2096,|,63372.965594768524,35.626373291015625,x,45.34252405166626,|,160104.0,160104.0,x,20045.0
40,25,12,8848,|,188132.19336104393,133.31995677947998,x,523.6555976867676,|,127481.0,127481.0,x,25157.0
40,25,55,15000,|,356501.54573225975,160.99345088005066,x,938.6257555484772,|,165347.0,165347.0,x,32641.0
40,25,48,15000,|,397567.42514944077,232.6259160041809,x,1184.3584153652191,|,124985.0,124985.0,x,30888.0
40,25,56,15000,|,406113.8917515278,260.76988434791565,x,1023.2061409950256,|,140957.0,140957.0,x,30906.0
40,25,53,15000,|,391173.7966594696,233.38491368293762,x,1027.4872920513153,|,140521.0,140521.0,x,32330.0
